id,Chief of Technology,Systems Manager,Network Manager,Database Administrator,Software Developer,Tester,Quality Assurance Analyst,Web Developer,Penetration Tester,Data Scientist,Chief Executive,Client Support Manager,Operations Manager,Sales Manager,Financial Manager,Human Resources Manager,Project Manager,Product Manager,Marketing Specialist,Designer,Recruiter,English,Spannish,French,German,Russian,Portuguese,HTML,CSS,Bootstrap,Tailwind.css,Javascript,Python,C,C++,Java,React,Vue,PHP,Flutter,SQL,NoSQL,PostgreSQL,MySQL,R,Dart,Linux,Flask,Django,Laravel,Node.js,Git,Docker,Kubernetes,Android,IOS,AWS,Azure,Office Suit,Agile,Google Analytic,Blender,Photoshop,Video Editing,Graphic Design,Filming,Professional Writing,Communication,Negotiation,Speaking,Management,Team working,Critical Thinking,Coordination
custodyamp,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96,63,89,19,84,25,97,77,66,74,40,83,69,9,6,20,90,27,40,11,51,78,96,46,87,36,23,99,84,14,27,8,75,30,0,48,88,49,10,78,3,31,79,40,22,67,75,10,92,20,89,80,18
dieaffiliates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68,45,21,24,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,84,55,19,60,99,2,40,48,52,28,10,33,89,8,33
poseobesity,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,21,71,18,88,7,43,77,0,27,18,26,51,80,30,11,89,30,43,75,36,57,57,12,52,67,78,63,61,18,33,10,22,66,55,21,15,99,98,42,21,43,25,24,77,75,84,93,30,80,69,49,62
worldgained,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,89,19,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,96,29,65,74,27,15,31,43,50,27,61,20,97,7,1
rochesterliabilities,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,45,44,32,52,73,88,2,27,54,18,66,79,94,58,79,36,50,56,94,54,59,90,9,66,3,51,23,74,53,37,53,62,51,31,82,64,86,52,64,3,58,34,73,16,86,99,50,29,11,62,32,73
episodeshandheld,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80,45,18,87,18,3,74,35,22,18,57,65,99,43,86,55,1,9,27,13,36,82,89,1,30,71,57,29,46,88,62,14,3,69,15,93,45,61,81,36,23,94,98,48,14,29,88,74,65,69,19,5,96
mhvisibility,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59,37,17,27,93,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,41,99,39,0,6,2,64,82,58,20,68,21,65,74,87
triplemen,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,4,97,97,17,54,45,55,93,50,47,38,32,87,52,94,27,25,23,45,51,11,90,12,39,34,86,10,62,91,53,72,13,26,17,41,2,25,73,63,2,98,76,23,11,66,22,17,90,99,18,59,6
autumnhungary,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,14,74,1,97,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,31,75,42,99,46,50,35,80,61,32,1,89,80,17,64
modecommonly,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,77,58,21,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,70,2,64,59,71,39,23,46,69,19,13,79,13,83,34
continuesalternatively,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,65,75,48,45,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,82,88,24,9,61,43,10,19,87,37,21,53,94,63,49
armedau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,54,20,97,19,60,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,63,32,34,29,63,87,17,7,26,39,20,33,40,63,64
birminghamdefend,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,62,47,34,59,52,22,30,70,45,84,51,78,92,90,15,73,6,7,43,40,92,88,66,78,35,82,24,24,92,38,15,16,53,69,11,40,28,80,50,41,69,75,79,77,57,46,8,23,73,33,39
builderbody,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86,87,95,63,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,20,92,10,16,99,74,3,40,44,20,13,99,52,73,31
swedishbasement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80,28,34,9,99,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,31,8,42,93,56,12,53,39,19,34,32,20,34,31,75
newfoundlandspirits,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,62,0,30,18,51,60,36,40,25,6,10,15,33,41,79,42,14,19,72,91,45,87,14,94,32,10,43,49,47,98,16,99,24,20,33,14,3,57,17,72,81,55,94,6,45,17,95,96,11,65,83,52
suitableworld,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,94,24,3,56,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,19,14,12,66,92,40,90,28,43,12,29,93,88,42,55
makermanuals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38,83,10,89,69,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,15,11,39,29,83,66,42,44,98,25,79,24,69,87,24
prizeugly,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,61,4,61,71,53,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,40,33,35,44,26,36,60,89,84,62,28,46,65,52,15
mastercardheadline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,14,85,43,59,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,60,60,50,44,87,43,46,25,88,14,3,4,23,15,59
hungerfunk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,85,4,88,20,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,63,66,73,98,86,72,80,30,11,75,63,42,82,44,83
altformatting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,42,46,32,28,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,50,72,38,26,51,69,63,97,42,7,61,4,70,56,38
simultaneouslyadopted,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48,31,15,57,59,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3,94,50,68,32,79,2,60,74,13,24,87,82,2,51
licensepercent,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60,47,73,58,78,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,76,34,59,42,94,9,43,77,16,5,88,57,54,75,84
nipplespas,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,32,2,76,4,39,45,0,18,32,8,95,50,49,14,99,4,19,6,86,43,96,29,92,36,94,3,60,73,94,40,61,43,54,76,36,43,24,57,14,4,14,68,56,44,48,49,7,30,72,73,32,9
cuttingcontribute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,90,53,81,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,75,25,29,36,51,21,7,58,34,61,7,39,68,67,82
shopperkick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,48,90,87,72,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,61,77,84,40,31,95,79,43,51,53,17,80,64,24,19
tutorialsdetective,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,61,15,30,25,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,42,39,79,83,32,33,50,32,95,93,4,90,75,29,58
hobbieslegacy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,92,38,0,99,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2,43,73,91,69,11,65,12,53,90,9,39,44,87,55
deliverspowerseller,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,60,14,9,62,17,31,23,28,78,64,69,38,44,51,20,28,58,55,15,42,25,84,22,80,20,93,82,59,67,90,24,93,52,84,79,60,70,10,61,42,47,76,62,63,24,58,57,17,79,73,83,47
ceremonydeveloped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,52,77,31,36,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,67,49,72,63,76,0,70,91,28,50,24,10,83,84
waveward,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19,56,43,58,52,78,40,28,74,96,93,77,31,17,79,40,29,16,80,32,65,70,0,66,11,12,47,84,79,45,0,83,19,57,60,96,30,76,78,53,45,25,6,64,38,16,14,15,46,16,8,13
othersromance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,25,93,72,83,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,68,26,59,17,68,12,78,12,20,11,15,65,62,26,18
arisefriend,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,54,57,65,38,18,57,55,74,38,82,12,43,93,29,39,60,85,64,4,4,81,62,78,91,67,56,83,96,43,88,59,43,2,69,95,15,78,50,29,24,84,37,50,47,26,24,33,49,24,64,98,88
inappropriatefirewire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,94,28,79,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,70,80,29,3,40,8,9,75,52,13,62,44,30,23,2
propositionoperational,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57,44,21,76,25,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,81,0,54,73,8,36,11,38,69,56,59,14,26,10,76
cemeteryperspective,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,10,80,77,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,92,54,11,11,39,85,26,36,73,82,23,28,79,98,75
silencedynamic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,9,68,15,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,40,19,85,71,18,35,25,71,32,48,15,46,59,75,45
affectedbizrate,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,19,46,39,28,81,8,39,12,75,75,76,39,51,4,9,65,56,82,71,97,83,35,61,17,57,95,45,93,45,69,24,37,45,81,93,61,88,43,28,73,15,82,4,85,90,62,16,61,98,6,75,38
monacobanner,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,46,94,8,64,63,20,69,98,1,53,0,62,1,82,55,30,98,67,19,78,45,81,68,43,74,60,91,32,70,98,81,80,3,29,60,40,87,84,17,70,62,18,72,3,71,32,6,61,46,69,88,57
perfectanticipated,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,88,71,22,24,25,32,73,11,21,40,52,18,53,47,54,77,75,90,46,47,67,16,50,42,13,63,70,38,81,71,83,46,69,26,14,82,34,40,74,65,90,9,67,58,97,53,87,93,67,19,75,6
mortalitychester,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,67,44,85,15,57,67,73,91,16,63,64,89,93,44,39,4,12,0,21,41,67,2,99,22,88,6,19,7,52,87,91,84,92,5,0,42,39,38,93,30,69,97,89,72,73,22,45,30,16,2,0,49
holidayminus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,54,67,11,66,98,19,46,95,74,34,95,13,2,53,97,16,14,28,37,51,45,13,68,16,83,12,77,22,44,55,54,83,68,30,46,61,34,15,45,75,62,6,41,71,78,61,27,24,82,59,19,18
rehabilitationcylinder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52,39,14,25,69,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,57,56,94,42,24,81,20,50,97,19,26,83,64,95,74
mariorelation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,95,81,23,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,53,46,75,43,52,64,89,95,98,97,69,29,7,71,79
weeksontario,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,72,58,42,97,22,19,78,76,0,35,86,35,61,67,71,14,94,17,89,61,87,99,98,27,4,83,48,92,7,89,25,61,39,78,3,25,7,21,24,0,52,76,88,37,97,76,28,62,92,37,49,75
polishedseeker,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,14,54,63,77,7,32,77,4,56,75,74,56,37,88,23,4,53,18,67,43,79,1,67,72,52,58,57,77,4,80,61,84,98,11,9,30,82,2,88,73,28,46,16,89,95,86,96,80,50,97,73,4
suspectednancy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78,86,68,98,45,52,90,8,74,31,26,63,58,10,71,57,39,23,64,80,30,59,67,39,97,2,36,92,0,46,24,65,63,57,58,97,45,9,76,9,21,83,94,10,17,51,77,82,89,32,51,41,79
clearmonitor,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,84,22,85,59,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,79,82,63,50,19,64,74,24,96,76,38,37,84,35,76
harperelection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,12,53,40,13,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,39,29,69,80,68,58,42,13,43,28,32,22,83,29
hamburgsucking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,72,37,38,61,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,59,21,24,68,32,54,23,71,36,95,84,48,51,84,12
shirtthanks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,96,70,22,25,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,27,83,38,7,82,5,44,88,84,55,0,44,1,72,70
newslettersbuildings,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,74,88,26,54,10,63,91,16,8,20,29,15,7,70,22,14,18,39,43,20,38,21,9,97,18,78,37,30,13,2,55,71,94,41,65,13,24,46,59,27,42,85,5,24,4,35,29,99,13,41,1,11
lessonassociations,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,89,8,73,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,90,4,50,61,17,36,26,64,86,45,2,95,20,10,44
safetodd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,37,95,23,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,34,4,61,17,29,69,73,30,27,31,58,69,72,39,59
streamingaccessibility,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,49,23,83,87,11,7,53,62,71,14,32,58,89,16,60,91,76,98,34,30,25,50,79,5,96,66,89,59,74,61,27,1,73,21,2,83,67,67,32,38,63,42,45,26,32,98,31,76,98,7,82,27
believesmeeting,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,34,90,92,51,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,59,32,83,54,82,36,90,58,55,63,99,90,53,52,81
brisbanepurchase,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,56,23,72,54,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,55,84,49,28,77,22,67,64,97,92,23,35,34,10,91
girlsopportunity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,90,90,33,92,57,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,40,45,54,27,86,32,41,9,78,44,22,44,95,42,83
utahyourself,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67,17,32,54,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,54,30,51,95,20,14,71,22,47,96,15,27,9,43,6
nicholasgardens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,96,14,7,3,21,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,9,58,8,98,34,11,73,46,63,3,18,97,62,84,61
unavailableregularly,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,58,47,31,72,47,90,37,58,76,39,86,43,96,67,88,91,12,71,75,83,81,21,21,85,29,32,58,96,30,74,25,2,26,7,61,80,60,60,49,9,67,44,79,22,4,14,14,39,80,49,25,59
gangscore,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,29,46,21,70,10,86,60,0,4,25,7,27,45,86,53,4,27,22,19,36,94,83,50,51,54,2,40,75,18,25,71,84,82,38,57,24,57,57,96,16,9,42,17,14,88,12,60,50,87,42,71,56
pullthereof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51,78,69,66,81,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,4,64,61,86,95,6,39,37,39,68,13,16,89,25
introducedistribute,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,14,13,72,4,17,56,4,6,54,46,78,26,25,14,17,84,44,2,86,73,99,38,78,37,19,51,32,26,7,44,11,13,98,97,13,50,18,66,87,20,25,58,54,89,93,57,80,42,79,82,69,4
tomorrowmoisture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,76,22,75,91,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,32,75,55,26,20,44,34,41,79,37,87,32,64,15,67
kijijinative,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,53,70,15,69,51,59,69,69,32,39,63,98,40,24,54,47,94,86,85,27,36,67,10,35,80,72,65,10,89,90,59,2,5,86,3,19,5,66,62,20,74,25,2,29,46,61,90,73,80,8,73,69
doedas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,97,77,50,68,37,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,16,57,78,36,80,18,97,34,19,92,83,40,7,12,68
passivebarely,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,75,46,78,35,87,3,2,42,86,25,23,0,61,24,86,86,16,9,94,98,7,30,6,97,90,78,2,56,0,44,81,77,64,82,5,90,30,80,66,79,39,2,53,57,64,93,4,3,39,21,24,26
totallyinvitation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,67,24,37,74,88,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,80,14,64,98,66,28,40,3,43,52,47,1,1,39
diabetesunix,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,18,54,3,83,29,44,8,59,88,87,97,49,81,43,46,94,71,25,74,89,88,99,25,9,38,86,78,73,1,81,46,85,57,12,34,18,67,75,84,32,56,98,68,83,89,4,41,48,60,8,65,19
cfrrest,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,69,12,58,55,57,16,66,0,99,7,43,85,0,96,49,57,57,69,31,73,13,68,13,45,14,76,69,26,27,82,29,61,42,45,83,13,31,86,96,97,29,17,41,44,7,12,41,7,83,57,51
labstyles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,89,4,71,98,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,20,77,87,35,15,37,98,82,40,7,87,4,78,8,14
evansencountered,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,53,42,36,74,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,22,5,52,48,60,27,50,33,82,91,34,42,35,52
oaklandak,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,8,63,98,86,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,67,90,81,12,53,81,23,74,60,98,56,7,97,29,48
projectorscreative,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,81,35,34,78,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,39,75,55,12,0,97,50,50,36,9,18,88,16,54,14
observationsroy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,66,27,75,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,38,83,82,14,36,35,38,90,14,67,7,49,91,5,17
registeryesterday,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,54,92,52,58,61,93,50,40,82,4,8,35,71,5,97,79,0,25,34,5,13,84,80,6,26,83,47,55,98,23,9,98,90,99,86,76,36,31,14,36,94,15,55,48,3,99,71,44,22,19,65,49
mentalce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,24,88,29,38,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,16,22,52,22,44,6,0,27,73,56,64,50,20,56,0
transsexualcl,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,35,76,31,83,89,5,88,0,24,36,13,51,19,16,23,60,10,52,11,70,87,33,84,94,38,61,82,97,6,29,31,38,31,97,6,48,25,64,76,0,66,7,79,56,60,20,46,3,53,93,44,60
trafficrequirements,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57,45,78,35,2,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,10,3,92,55,75,20,99,2,69,66,4,77,76,20,81
alonewin,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,38,12,64,34,83,14,62,47,4,74,42,68,28,62,79,36,54,9,43,35,86,83,61,19,90,86,66,82,55,30,4,94,34,5,67,84,58,61,16,79,13,32,75,79,16,31,96,51,19,34,8,25
broughtshared,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,31,47,56,60,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5,72,92,59,60,91,27,18,78,54,4,68,68,24,15
lessonscale,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,73,28,59,39,50,44,49,82,38,59,32,23,26,10,58,81,16,91,71,80,89,43,90,57,18,22,40,33,55,1,88,34,5,30,42,10,16,7,0,32,19,64,19,93,87,40,6,12,54,11,29,6,59
dieselverizon,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,96,33,35,20,96,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,61,89,66,76,6,30,56,93,60,75,38,9,71,30,58
simultaneouslypromising,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,76,75,44,23,51,73,33,88,21,66,35,57,78,80,32,20,88,32,78,4,65,54,19,30,38,3,28,45,83,81,30,17,24,68,71,8,15,68,92,23,18,74,28,87,48,35,64,4,29,53,91,65,0
britneycaps,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,31,58,25,37,63,84,88,14,25,67,64,99,61,14,94,28,96,43,94,98,84,1,13,71,77,74,0,36,26,93,58,98,42,96,83,23,72,81,94,3,96,18,23,72,48,9,19,99,83,46,42,9
